 ,Initials,Slice,BT_x,BT_y,BB_x,BB_y,CB_x,CB_y,LEB_x,LEB_y,LER_x,LER_y,LEF_x,LEF_y,REB_x,REB_y,RER_x,RER_y,REF_x,REF_y
378,JKR,378,322,340,293,305.5,321.5,283.5,-1,-1,-1,-1,-1,-1,282.5,248,264,239,297.5,272
379,JKR,379,327,415.5,312,368,347,361.5,-1,-1,-1,-1,-1,-1,322.5,312.5,306.5,296.5,329,338
380,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,JKR,381,330,132,284.5,137.5,281.5,105.5,-1,-1,-1,-1,-1,-1,230,116,214.5,128,258.5,117.5
382,JKR,382,338.5,197,292.5,192,296.5,157.5,-1,-1,-1,-1,-1,-1,241.5,158,223.5,166,268,164.5
383,JKR,383,354.5,287,313.5,277,319,243.5,-1,-1,-1,-1,-1,-1,274,234,256,241,297.5,245
384,JKR,384,340.5,278,301.5,269,306.5,237,-1,-1,-1,-1,-1,-1,261.5,226.5,243.5,230.5,285,237.5
385,JKR,385,294.5,280,270,272,272.5,240.5,-1,-1,-1,-1,-1,-1,257.5,235.5,245,242,268,246
386,JKR,386,290.5,256,257,249,258.5,218,-1,-1,-1,-1,-1,-1,228,211.5,213,217.5,246.5,223
387,JKR,387,294.5,317.5,264,299,280.5,269,-1,-1,-1,-1,-1,-1,252.5,251.5,234,247.5,265.5,268
388,JKR,388,330.5,336,295,310.5,317.5,286.5,-1,-1,-1,-1,-1,-1,280,270,262.5,266.5,297,284.5
389,JKR,389,381,305.5,346,289,355.5,259.5,-1,-1,-1,-1,-1,-1,320.5,249.5,302.5,250.5,339.5,261.5
390,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,JKR,391,365.5,368,329.5,347,344.5,320,-1,-1,-1,-1,-1,-1,311,297,293,294.5,328.5,314.5
392,JKR,392,364.5,371,330,349,345,323.5,-1,-1,-1,-1,-1,-1,310.5,299.5,292,298.5,326.5,318.5
393,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,JKR,398,264.5,258,230,247.5,237,215.5,-1,-1,-1,-1,-1,-1,207.5,213.5,189.5,218,224,222
399,JKR,399,437,320.5,402,298,418.5,272,-1,-1,-1,-1,-1,-1,382,256,362.5,255,399.5,269
400,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,JKR,404,398.5,350.5,360.5,326.5,378,300.5,-1,-1,-1,-1,-1,-1,330.5,282,311.5,279.5,351,297.5
405,JKR,405,385.5,229,347,230,344.5,199.5,-1,-1,-1,-1,-1,-1,305,210,289,220,327.5,212.5
406,JKR,406,381.5,215.5,340.5,217,336,185.5,-1,-1,-1,-1,-1,-1,287,195,271.5,204.5,313,196
407,JKR,407,381.5,215.5,339,217,336.5,185.5,-1,-1,-1,-1,-1,-1,286,194,271,203.5,312.5,195.5
408,JKR,408,369.5,185.5,330.5,197,320.5,167.5,-1,-1,-1,-1,-1,-1,279.5,181.5,266.5,195.5,303.5,181.5
409,JKR,409,377.5,235,335.5,232.5,336,201,-1,-1,-1,-1,-1,-1,286.5,200.5,270.5,209,312.5,207
410,JKR,410,379,234.5,336.5,231.5,339.5,200,-1,-1,-1,-1,-1,-1,288,199.5,272,207,313.5,206.5
411,JKR,411,379.5,235.5,339.5,231.5,339.5,200,-1,-1,-1,-1,-1,-1,289.5,200,272,206.5,315.5,207
412,JKR,412,376.5,248.5,336,242,340,207,-1,-1,-1,-1,-1,-1,289.5,202.5,272.5,207,315,210.5
413,JKR,413,358.5,225.5,324,221.5,327,189.5,-1,-1,-1,-1,-1,-1,272.5,186.5,258.5,194.5,297.5,195
414,JKR,414,361,224,326.5,220.5,330.5,188.5,-1,-1,-1,-1,-1,-1,274,184,260.5,193.5,299,191.5
415,JKR,415,368.5,237.5,335,226.5,341.5,191.5,-1,-1,-1,-1,-1,-1,288.5,184.5,275.5,190,311,194
416,JKR,416,355.5,250,-1,-1,337.5,202,-1,-1,-1,-1,-1,-1,286,188.5,276.5,193,308,202
417,JKR,417,354,251,-1,-1,338,203.5,285.5,190,275.5,194,306.5,201.5,386.5,263,349,246,360.5,215
418,JKR,418,386.5,263,349,246,360.5,215,-1,-1,-1,-1,-1,-1,306.5,200.5,289.5,204,331.5,214
419,JKR,419,388,263,350.5,246,361.5,213,-1,-1,-1,-1,-1,-1,306.5,201,291,204,331.5,213
420,JKR,420,382,250,352,241.5,361.5,209.5,-1,-1,-1,-1,-1,-1,307.5,195.5,294,200.5,330.5,206
421,JKR,421,384,252.5,353,245,363.5,212,-1,-1,-1,-1,-1,-1,308.5,198.5,293.5,203.5,331.5,210
422,JKR,422,321.5,291.5,-1,-1,298.5,254,-1,-1,-1,-1,-1,-1,249.5,252,239.5,258.5,271.5,258.5
423,JKR,423,338.5,325,308.5,314.5,314.5,283,-1,-1,-1,-1,-1,-1,266.5,271,252,272,289.5,282
424,JKR,424,331,328,-1,-1,311.5,286,-1,-1,-1,-1,-1,-1,264,274,251,276,286,286
425,JKR,425,299,323,-1,-1,291.5,285.5,-1,-1,-1,-1,-1,-1,245.5,273,238,274.5,264.5,285
426,JKR,426,344,341.5,-1,-1,322.5,298.5,-1,-1,-1,-1,-1,-1,271,285,257,288,292.5,296.5
427,JKR,427,336.5,351,-1,-1,321,305,-1,-1,-1,-1,-1,-1,271.5,286,256.5,286.5,292.5,301
428,JKR,428,308,321,-1,-1,295,278,-1,-1,-1,-1,-1,-1,244.5,264,233.5,268.5,264,276.5
429,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,JKR,441,443.5,384,395.5,334.5,432,291,-1,-1,-1,-1,-1,-1,349.5,245.5,328.5,238,381,278.5
442,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,JKR,444,380,322,-1,-1,346,243,-1,-1,-1,-1,-1,-1,257,218.5,234,212.5,295,242.5
445,JKR,445,393,336.5,-1,-1,355.5,255,-1,-1,-1,-1,-1,-1,268.5,232,245.5,228.5,311,256.5
446,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,JKR,447,409.5,322,-1,-1,378.5,237,-1,-1,-1,-1,-1,-1,288.5,205,269,200,329,232.5
448,JKR,448,405,326.5,-1,-1,371,240,-1,-1,-1,-1,-1,-1,282.5,212,260,205,322.5,237
449,JKR,449,406,327.5,357,298.5,371.5,240.5,-1,-1,-1,-1,-1,-1,281.5,210,260,202,322.5,236
450,JKR,450,399.5,336.5,354.5,306,370.5,247.5,-1,-1,-1,-1,-1,-1,282.5,214.5,262.5,206.5,320,242
451,JKR,451,397.5,338.5,-1,-1,368,251,-1,-1,-1,-1,-1,-1,280.5,218,259,213,319.5,245.5
452,JKR,452,386,342,-1,-1,363,254,-1,-1,-1,-1,-1,-1,275.5,215.5,255.5,206.5,314,244.5
453,JKR,453,-1,-1,366,254.5,-1,-1,-1,-1,-1,-1,277.5,215.5,259.5,209.5,318,248.5,398,342.5
454,JKR,454,398,342.5,-1,-1,371,255,-1,-1,-1,-1,-1,-1,285,219,261.5,211,322.5,248.5
455,JKR,455,407.5,340.5,358,311.5,373.5,253,-1,-1,-1,-1,-1,-1,286,222.5,264,216,325.5,247.5
456,JKR,456,407,345,357,316.5,373.5,257.5,-1,-1,-1,-1,-1,-1,286.5,225,264.5,218,326,251
457,JKR,457,404,342,-1,-1,376,254,-1,-1,-1,-1,-1,-1,288.5,219,265.5,210,328.5,247.5
458,JKR,458,412,348.5,359,317,378.5,259,-1,-1,-1,-1,-1,-1,290.5,229,266.5,219,330.5,257
459,JKR,459,408.5,351.5,358,320.5,375,263,-1,-1,-1,-1,-1,-1,287.5,231,263.5,225.5,327,259.5
460,JKR,460,410.5,350.5,360.5,322.5,375,262,-1,-1,-1,-1,-1,-1,289,233,265,223,328.5,259
461,JKR,461,411.5,349.5,356,318.5,378.5,258,-1,-1,-1,-1,-1,-1,293.5,226,269.5,217,330.5,253.5
462,JKR,462,410.5,351.5,360.5,319.5,379.5,262.5,-1,-1,-1,-1,-1,-1,292,228,266,219,331,256.5
463,JKR,463,428,330,366,304,388.5,245.5,-1,-1,-1,-1,-1,-1,308,219,278.5,212.5,343.5,244.5
464,JKR,464,422,342.5,365,315,388,256.5,-1,-1,-1,-1,-1,-1,306,227,273.5,221.5,343.5,255.5
465,JKR,465,417.5,348,360.5,319,384,259.5,-1,-1,-1,-1,-1,-1,299.5,227,269.5,220,336,256
466,JKR,466,418.5,343.5,364,313,387,253.5,-1,-1,-1,-1,-1,-1,301,219,275,211.5,341,248
