ID,Initials,Treatment,Slice,Eye.Temp,Eye.Quality,Bill.Temp,Bill.Quality,Xmin,Xmax,Xmean,Ymin,Ymax,Ymean,Blood.Sample,Handling
TZ11,JKR,Handled,184,34.835,Good,0,0,243,338,290.5,184,269,226.5,0,0
TZ11,JKR,Handled,185,35.216,Good,34.803,Good,220,315,267.5,165,250,207.5,0,0
TZ11,JKR,Handled,186,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,187,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,188,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,189,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,190,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,191,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,192,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,193,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,194,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,195,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,196,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,197,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,198,35.569,Good,34.453,Good,228,323,275.5,192,277,234.5,0,0
TZ11,JKR,Handled,199,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,200,35.005,Good,0,0,121,216,168.5,173,258,215.5,0,0
TZ11,JKR,Handled,201,35.337,Good,34.032,Good,121,216,168.5,173,258,215.5,0,0
TZ11,JKR,Handled,202,35.311,Good,33.947,Good,73,168,120.5,202,287,244.5,0,0
TZ11,JKR,Handled,203,35.905,Good,34.453,Good,229,324,276.5,258,343,300.5,0,0
TZ11,JKR,Handled,204,35.469,Good,34.043,Good,229,324,276.5,213,298,255.5,0,0
TZ11,JKR,Handled,205,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,206,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,207,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,208,35.153,Good,0,0,204,299,251.5,181,266,223.5,0,0
TZ11,JKR,Handled,209,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,210,0,0,34.793,Poor Beak,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,211,36.157,Good,34.946,Good,248,343,295.5,210,295,252.5,0,0
TZ11,JKR,Handled,212,36.172,Good,34.978,Good,294,389,341.5,215,300,257.5,0,0
TZ11,JKR,Handled,213,36.423,Good,35.137,Good,309,404,356.5,226,311,268.5,0,0
TZ11,JKR,Handled,214,36.277,Good,35.232,Good,346,441,393.5,226,311,268.5,0,0
TZ11,JKR,Handled,215,36.219,Good,35.132,Good,323,418,370.5,222,307,264.5,0,0
TZ11,JKR,Handled,216,36.125,Good,34.978,Good,323,418,370.5,222,307,264.5,0,0
TZ11,JKR,Handled,217,0,0,34.888,Good,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,218,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,219,0,0,35.353,Good,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,220,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,221,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,222,0,0,0,0,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,223,36.068,Good,35.227,Good,299,394,346.5,231,316,273.5,0,0
TZ11,JKR,Handled,224,35.895,Poor Eye,35.553,Good,299,394,346.5,231,316,273.5,0,0
TZ11,JKR,Handled,225,0,0,35.079,Good,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,226,0,0,34.83,Good,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,227,0,0,34.899,Good,0,0,0,0,0,0,0,0
TZ11,JKR,Handled,228,36.444,Good,35.732,Good,267,362,314.5,204,289,246.5,0,0
TZ11,JKR,Handled,229,36.507,Good,36.047,Good,267,362,314.5,204,289,246.5,0,0
TZ11,JKR,Handled,230,36.678,Good,35.779,Good,286,381,333.5,219,304,261.5,0,0
TZ11,JKR,Handled,231,36.616,Good,35.973,Good,286,381,333.5,219,304,261.5,0,0
TZ11,JKR,Handled,232,36.595,Good,36.062,Good,286,381,333.5,219,304,261.5,0,0
TZ11,JKR,Handled,233,36.704,Good,36.02,Good,286,381,333.5,219,304,261.5,0,0
TZ11,JKR,Handled,234,36.538,Good,36.11,Good,289,384,336.5,232,317,274.5,0,0
TZ11,JKR,Handled,235,36.569,Good,36.12,Good,289,384,336.5,232,317,274.5,0,0
TZ11,JKR,Handled,236,36.647,Good,36.094,Good,289,384,336.5,232,317,274.5,0,0
TZ11,JKR,Handled,237,36.512,Good,36,Good,289,384,336.5,232,317,274.5,0,0
TZ11,JKR,Handled,238,36.553,Good,36.057,Good,289,384,336.5,232,317,274.5,0,0
TZ11,JKR,Handled,239,36.569,Good,36.068,Good,289,384,336.5,232,317,274.5,0,0
TZ11,JKR,Handled,240,36.538,Good,36.052,Good,300,395,347.5,237,322,279.5,0,0
TZ11,JKR,Handled,241,36.559,Good,36.266,Good,300,395,347.5,237,322,279.5,0,0
TZ11,JKR,Handled,242,36.543,Good,36.871,Good,300,395,347.5,237,322,279.5,0,0
TZ11,JKR,Handled,243,36.6,Good,36.637,Good,300,395,347.5,237,322,279.5,0,0
TZ11,JKR,Handled,244,36.611,Good,36.527,Good,300,395,347.5,237,322,279.5,0,0
TZ11,JKR,Handled,245,36.595,Good,37.12,Good,300,395,347.5,237,322,279.5,0,0
TZ11,JKR,Handled,246,36.585,Good,37.322,Good,295,380,337.5,269,338,303.5,0,0
TZ11,JKR,Handled,247,36.585,Good,37.032,Good,303,388,345.5,284,353,318.5,0,0
TZ11,JKR,Handled,248,36.642,Good,36.637,Good,303,388,345.5,284,353,318.5,0,0
TZ11,JKR,Handled,249,36.673,Good,36.564,Good,303,388,345.5,284,353,318.5,0,0
TZ11,JKR,Handled,250,36.282,Poor Eye,36.632,Good,303,388,345.5,284,353,318.5,0,0
TZ11,JKR,Handled,251,36.757,Good,36.704,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,252,36.308,Poor Eye,36.59,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,253,36.282,Poor Eye,36.188,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,254,36.824,Good,36.496,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,255,36.845,Good,36.543,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,256,36.845,Good,36.621,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,257,36.928,Good,36.47,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,258,36.99,Good,36.491,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,259,36.985,Good,36.595,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,260,36.985,Good,36.757,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,261,37.125,Good,36.574,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,262,37.079,Good,36.652,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,263,36.918,Good,36.621,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,264,37.011,Good,36.71,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,265,36.964,Good,36.423,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,266,36.985,Good,36.475,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,267,36.975,Good,36.48,Good,306,391,348.5,297,366,331.5,0,0
TZ11,JKR,Handled,268,36.938,Good,36.444,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,269,36.949,Good,36.496,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,270,36.923,Good,36.444,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,271,36.886,Good,36.517,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,272,36.86,Good,36.548,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,273,36.85,Good,36.491,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,274,36.866,Good,36.491,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,275,36.824,Good,36.533,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,276,36.814,Good,36.626,Good,309,394,351.5,298,367,332.5,0,0
TZ11,JKR,Handled,277,36.876,Good,36.585,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,278,36.876,Good,36.579,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,279,36.824,Good,36.522,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,280,36.938,Good,36.72,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,281,36.923,Good,37.094,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,282,36.881,Good,36.886,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,283,36.876,Good,36.637,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,284,36.907,Good,36.725,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,285,36.902,Good,37.011,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,286,36.928,Good,36.741,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,287,36.996,Good,36.689,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,288,36.907,Good,36.569,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,289,36.975,Good,36.616,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,290,36.944,Good,36.694,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,291,36.892,Good,36.678,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,292,36.876,Good,36.559,Good,317,402,359.5,310,379,344.5,0,0
TZ11,JKR,Handled,293,36.762,Good,36.397,Good,317,402,359.5,310,379,344.5,0,0
